Symbol,Date,Adj Close
AAPL,1/26/2012,55.644108
IBM,11/16/2011,144.999588
IBM,12/13/2017,143.845032
MSFT,12/4/2015,51.907856
IBM,7/25/2012,149.667389
AAPL,12/8/2016,107.83387
AAPL,7/21/2011,48.468197
MSFT,6/19/2018,99.24836
AAPL,3/16/2011,41.299767
MSFT,3/20/2018,91.246376
MSFT,5/17/2018,94.643135
IBM,4/18/2018,140.429016
MSFT,1/29/2016,51.146557
MSFT,1/30/2018,90.439423
AAPL,8/23/2012,83.282204
IBM,1/14/2015,128.52623
IBM,9/23/2010,100.15818
AAPL,6/1/2015,121.742584
MSFT,3/22/2016,50.559998
MSFT,8/18/2010,19.954569
IBM,2/25/2016,116.640236
MSFT,1/24/2018,89.542252
MSFT,9/16/2009,19.880793
IBM,5/11/2012,157.570602
AAPL,1/8/2010,26.528664
IBM,11/22/2013,146.016968
AAPL,12/5/2013,73.503349
AAPL,10/17/2016,112.478821
AAPL,3/11/2016,96.732269
AAPL,12/31/2018,156.463837
IBM,10/3/2011,134.103363
MSFT,2/26/2015,40.105404
IBM,6/1/2017,139.797012
IBM,1/20/2009,60.258434
IBM,1/4/2017,152.284653
AAPL,5/5/2016,88.736847
IBM,2/11/2016,102.201111
AAPL,12/28/2010,40.731594
MSFT,3/30/2010,23.700287
AAPL,11/24/2014,109.741928
AAPL,3/15/2016,98.926865
IBM,10/3/2016,140.528183
IBM,5/8/2017,140.126648
MSFT,10/28/2010,21.128366
AAPL,6/19/2017,141.939392
IBM,11/24/2009,95.910637
IBM,5/14/2009,75.069748
MSFT,8/8/2016,54.670712
IBM,3/16/2010,96.896873
IBM,5/31/2016,135.903854
MSFT,9/25/2013,28.384558
IBM,7/19/2011,142.706421
IBM,1/6/2012,141.829529
MSFT,3/16/2010,23.381845
MSFT,12/6/2013,33.746204
AAPL,10/15/2014,89.842468
AAPL,5/5/2017,143.886719
AAPL,5/15/2015,120.091888
IBM,12/9/2016,149.819458
AAPL,8/12/2013,60.139332
MSFT,1/14/2013,22.961
MSFT,3/21/2017,61.620869
IBM,12/12/2017,146.489975
IBM,9/26/2011,135.047485
MSFT,10/13/2009,20.362036
AAPL,3/25/2009,13.326902
MSFT,12/13/2012,23.148851
AAPL,8/30/2012,83.438042
MSFT,9/4/2013,27.240793
AAPL,9/11/2013,60.184383
IBM,11/21/2014,132.749939
AAPL,8/14/2014,89.805611
IBM,11/16/2012,147.693405
MSFT,8/22/2012,25.865149
MSFT,12/11/2014,42.632866
MSFT,9/14/2017,72.550842
MSFT,12/26/2014,43.274559
IBM,6/17/2011,126.702919
AAPL,4/5/2016,103.87413
AAPL,9/14/2017,154.123199
MSFT,4/14/2016,51.766258
MSFT,3/30/2012,26.965113
IBM,4/25/2018,137.739182
IBM,8/26/2015,124.763557
AAPL,5/15/2012,69.22757
IBM,5/18/2012,153.427109
IBM,9/28/2017,134.787323
MSFT,4/30/2012,26.764505
MSFT,8/2/2016,53.277107
AAPL,8/28/2015,106.133369
MSFT,6/9/2009,17.321966
MSFT,10/4/2010,19.222956
MSFT,12/20/2010,22.495827
AAPL,1/27/2010,26.01556
MSFT,1/27/2011,23.353268
IBM,2/25/2013,156.701126
MSFT,9/12/2014,41.94352
IBM,10/11/2012,161.853943
MSFT,8/18/2015,43.592503
IBM,3/9/2012,156.484238
AAPL,9/24/2013,62.936802
MSFT,7/9/2018,100.222542
MSFT,5/23/2011,19.795856
AAPL,6/6/2018,191.071487
AAPL,2/7/2013,59.46122
AAPL,7/12/2010,32.199074
AAPL,3/31/2017,138.767197
AAPL,4/29/2010,33.619499
MSFT,9/3/2010,19.528465
IBM,6/4/2014,150.286865
IBM,2/4/2014,139.2034
AAPL,1/25/2010,25.413599
AAPL,11/16/2010,37.743084
AAPL,3/5/2018,173.499771
AAPL,11/18/2010,38.599087
IBM,1/4/2011,112.805244
AAPL,4/13/2015,117.809189
AAPL,2/4/2013,55.846603
MSFT,8/13/2014,39.344639
IBM,10/16/2012,165.97583
AAPL,4/21/2009,15.237904
MSFT,7/20/2016,52.646217
MSFT,7/31/2015,42.784706
AAPL,2/12/2018,159.654739
IBM,7/5/2017,140.712692
IBM,3/13/2013,168.244843
AAPL,12/2/2016,105.698738
IBM,11/15/2018,118.632195
MSFT,9/19/2018,110.33812
MSFT,7/25/2016,53.41835
IBM,10/30/2013,144.31575
AAPL,1/15/2015,98.81675
MSFT,7/30/2014,38.89835
MSFT,9/2/2014,40.497501
AAPL,8/4/2016,101.302704
IBM,2/25/2014,148.380386
AAPL,12/26/2012,64.770531
AAPL,11/14/2017,167.439987
MSFT,5/24/2011,19.779478
AAPL,12/4/2012,72.705887
MSFT,2/6/2017,60.705826
MSFT,7/9/2013,29.7812
MSFT,9/3/2009,19.020868
MSFT,3/6/2018,91.432533
IBM,12/28/2010,111.330627
MSFT,11/26/2014,43.157066
AAPL,12/29/2014,105.375557
MSFT,8/11/2014,38.559177
AAPL,12/12/2013,72.550751
IBM,10/9/2018,142.026779
IBM,2/1/2013,162.10405
AAPL,4/29/2011,43.817726
MSFT,3/24/2017,62.359821
IBM,1/22/2010,94.088844
AAPL,2/8/2016,89.874184
MSFT,12/9/2016,59.112816
MSFT,12/10/2010,22.115633
AAPL,7/18/2014,86.547401
AAPL,8/15/2014,90.247765
MSFT,7/25/2017,71.606544
AAPL,3/18/2015,119.313713
IBM,11/8/2011,145.48909
IBM,7/13/2018,139.230011
IBM,5/28/2009,77.773888
IBM,2/3/2012,150.453979
MSFT,11/10/2016,55.617859
AAPL,6/7/2012,71.549049
IBM,2/22/2010,95.526283
AAPL,10/2/2015,103.407196
MSFT,9/9/2014,41.997414
MSFT,7/26/2013,27.41432
IBM,4/4/2011,125.993088
IBM,10/12/2010,106.380493
IBM,4/17/2015,133.473465
AAPL,2/2/2009,11.452203
AAPL,9/30/2016,108.172951
IBM,8/15/2013,148.833878
MSFT,7/29/2016,53.371273
MSFT,6/4/2014,35.988556
MSFT,2/12/2009,14.912045
IBM,12/18/2012,154.606415
AAPL,2/3/2010,24.933033
AAPL,1/13/2014,69.339584
AAPL,4/16/2010,30.961372
AAPL,5/19/2016,89.650475
AAPL,5/21/2014,79.385437
MSFT,7/1/2010,18.521185
MSFT,3/20/2017,62.311829
MSFT,1/29/2015,37.969181
MSFT,5/23/2013,29.607815
IBM,7/27/2018,138.514297
AAPL,9/13/2017,155.45723
MSFT,8/1/2016,53.277107
IBM,1/11/2011,112.530159
IBM,6/6/2017,139.522293
IBM,1/10/2013,152.386398
IBM,9/9/2011,124.878876
IBM,10/16/2018,139.981827
MSFT,7/11/2011,21.810659
MSFT,4/14/2010,24.536211
MSFT,1/17/2017,59.646996
MSFT,11/16/2015,49.586811
MSFT,11/8/2013,32.985813
AAPL,1/5/2018,171.016678
AAPL,5/1/2018,165.924728
IBM,9/23/2009,90.175468
AAPL,1/21/2016,90.602806
AAPL,5/22/2012,69.703125
IBM,7/23/2013,155.418945
IBM,5/31/2011,130.162491
AAPL,9/4/2018,225.724899
AAPL,5/8/2015,119.019386
IBM,12/22/2016,150.305267
MSFT,6/25/2012,25.131216
MSFT,4/5/2016,51.018185
MSFT,8/30/2016,54.85038
MSFT,1/15/2013,23.234245
AAPL,12/23/2015,102.184532
MSFT,8/22/2018,105.754692
AAPL,10/31/2011,50.657017
AAPL,10/24/2018,212.608017
MSFT,4/30/2014,35.807358
IBM,11/21/2013,148.296234
AAPL,10/24/2012,77.525871
AAPL,6/6/2013,56.050434
MSFT,4/5/2010,23.302227
AAPL,10/30/2009,23.59021
AAPL,4/12/2016,104.470108
MSFT,12/28/2012,22.670679
IBM,10/1/2015,122.118652
IBM,1/11/2010,97.072685
IBM,2/10/2016,104.230408
MSFT,10/3/2017,72.055992
IBM,4/21/2017,145.436172
IBM,9/4/2013,146.703018
AAPL,7/28/2009,20.02352
AAPL,4/7/2017,138.458099
IBM,3/23/2012,160.275085
MSFT,11/6/2013,33.335041
IBM,7/15/2014,153.528687
AAPL,9/16/2016,109.96228
AAPL,11/23/2018,170.896118
MSFT,11/9/2012,24.416901
IBM,3/17/2015,130.391495
MSFT,5/8/2009,15.139029
AAPL,3/11/2009,11.598623
AAPL,1/15/2014,72.139168
AAPL,12/10/2012,66.894211
IBM,5/12/2016,131.572342
IBM,12/4/2017,146.228302
AAPL,5/25/2016,94.808731
AAPL,6/14/2017,140.794876
IBM,7/12/2018,139.754868
MSFT,10/30/2015,48.544724
IBM,12/12/2012,152.44165
AAPL,12/21/2009,24.80789
MSFT,7/22/2009,19.455833
IBM,9/23/2016,138.183212
MSFT,6/6/2011,19.664806
AAPL,1/3/2017,111.709831
IBM,2/11/2011,125.686295
MSFT,10/29/2010,21.441914
AAPL,6/23/2011,41.452442
MSFT,2/3/2012,25.111347
IBM,7/17/2009,85.745193
MSFT,2/10/2010,22.179491
AAPL,3/19/2009,12.717439
AAPL,8/11/2009,20.377687
AAPL,6/20/2012,73.303612
AAPL,2/12/2016,88.909309
IBM,9/7/2017,132.233322
IBM,8/2/2011,137.18959
MSFT,2/18/2010,23.063396
IBM,3/29/2010,96.836624
IBM,10/1/2014,153.355103
AAPL,5/6/2015,116.100319
AAPL,4/16/2012,72.601524
MSFT,11/25/2009,23.605829
MSFT,8/16/2010,19.592781
IBM,7/20/2018,139.659454
IBM,11/3/2011,144.945251
MSFT,9/21/2015,40.678337
IBM,5/31/2017,139.760406
IBM,8/11/2011,129.02684
IBM,11/27/2013,144.140396
AAPL,3/22/2013,58.659897
MSFT,12/13/2018,108.582626
MSFT,12/19/2014,43.075729
IBM,8/30/2011,133.499771
AAPL,2/14/2012,63.757397
IBM,5/3/2017,143.849228
IBM,10/17/2014,149.160095
AAPL,10/4/2010,34.870953
IBM,5/23/2017,139.210983
AAPL,7/18/2016,95.008583
AAPL,7/14/2011,44.773846
MSFT,8/2/2011,21.949892
MSFT,4/6/2009,14.624516
MSFT,5/20/2011,20.057947
AAPL,2/2/2016,88.890472
IBM,2/23/2016,114.819084
IBM,3/2/2018,145.808731
MSFT,11/6/2014,43.739822
AAPL,8/30/2017,159.060074
MSFT,4/11/2016,50.784424
AAPL,9/21/2017,149.361633
IBM,5/23/2016,129.742462
MSFT,4/24/2013,27.343958
AAPL,7/18/2012,75.87162
AAPL,3/13/2018,176.590637
MSFT,3/17/2009,13.17454
MSFT,6/11/2009,17.910345
IBM,1/13/2012,139.203323
MSFT,2/17/2017,62.014332
MSFT,2/24/2012,26.313131
IBM,5/5/2015,143.782837
IBM,8/17/2016,143.051453
IBM,11/12/2010,109.825432
AAPL,3/9/2018,176.600418
IBM,9/16/2013,154.729889
MSFT,3/23/2015,39.013103
IBM,8/6/2009,87.608002
AAPL,3/10/2011,43.384705
MSFT,11/5/2015,50.149361
IBM,3/4/2015,132.435059
IBM,7/2/2009,75.574944
IBM,8/23/2018,140.222977
MSFT,6/14/2010,20.392487
AAPL,6/6/2016,93.866531
AAPL,6/24/2015,119.476364
MSFT,10/5/2011,21.338417
IBM,6/2/2015,143.093933
AAPL,4/25/2016,99.399841
AAPL,9/30/2013,61.34763
MSFT,1/21/2016,46.866547
IBM,6/12/2009,80.388908
IBM,10/7/2010,105.520935
IBM,7/9/2009,75.834961
AAPL,11/12/2013,67.304939
AAPL,1/15/2009,10.434757
MSFT,12/8/2016,58.197079
MSFT,11/16/2009,23.304708
AAPL,5/10/2010,31.786081
MSFT,1/27/2015,38.55666
IBM,12/10/2012,152.180954
IBM,5/20/2009,77.298477
AAPL,4/7/2011,42.309689
MSFT,6/7/2011,19.705763
MSFT,10/13/2010,20.372631
MSFT,11/4/2013,31.379301
MSFT,4/8/2013,24.614729
MSFT,3/19/2013,24.261736
IBM,6/30/2015,137.198074
IBM,3/2/2011,122.855759
AAPL,1/23/2017,115.489578
AAPL,8/6/2013,59.475136
IBM,8/27/2009,89.138046
AAPL,5/2/2013,56.578461
MSFT,1/12/2009,15.074641
MSFT,5/17/2010,23.039515
AAPL,1/8/2015,103.506897
MSFT,5/2/2011,20.879349
MSFT,7/15/2013,31.359127
IBM,4/16/2010,98.372894
MSFT,10/10/2011,22.203825
IBM,6/8/2016,136.133667
IBM,11/28/2018,120.15612
MSFT,10/26/2010,20.822851
IBM,2/12/2016,104.967537
AAPL,2/24/2015,122.750023
IBM,8/1/2018,136.939743
MSFT,3/24/2014,35.895988
IBM,12/4/2013,141.539032
AAPL,4/26/2013,52.981987
IBM,7/27/2016,143.055298
IBM,7/31/2009,87.609879
IBM,1/30/2017,158.168762
AAPL,1/9/2014,69.441841
IBM,6/25/2009,78.791679
AAPL,6/3/2011,42.980488
AAPL,1/22/2010,24.747818
IBM,9/21/2009,90.735237
MSFT,12/4/2012,22.516979
MSFT,9/6/2018,107.414215
MSFT,2/16/2012,26.154327
IBM,1/13/2016,112.602226
MSFT,10/27/2017,81.322548
MSFT,12/9/2013,34.054108
MSFT,8/31/2018,110.960449
MSFT,2/15/2011,21.937143
IBM,9/26/2013,152.382706
IBM,9/28/2012,163.183334
IBM,7/1/2011,134.485062
IBM,5/16/2011,130.108612
IBM,7/6/2015,138.944046
IBM,4/2/2012,163.387314
AAPL,2/14/2017,130.421463
MSFT,7/14/2009,18.130005
AAPL,10/13/2009,23.780432
AAPL,6/28/2016,89.069954
AAPL,11/27/2017,170.12738
IBM,7/17/2015,145.506241
IBM,12/20/2011,145.481308
AAPL,9/30/2011,47.721058
IBM,11/30/2009,94.726112
AAPL,12/6/2018,173.306473
IBM,12/24/2012,152.007126
MSFT,4/11/2014,34.752632
MSFT,9/18/2012,26.407181
IBM,12/7/2012,151.651642
IBM,12/15/2015,118.285126
AAPL,3/15/2017,135.676193
MSFT,4/18/2017,62.753292
IBM,7/18/2014,156.794922
IBM,3/14/2012,159.682236
IBM,8/25/2015,119.88192
IBM,4/24/2012,156.000671
IBM,6/11/2012,150.787506
AAPL,7/23/2014,89.077019
MSFT,8/17/2017,70.251198
AAPL,4/16/2013,54.130005
IBM,6/11/2018,139.878937
IBM,6/4/2015,142.02272
AAPL,2/3/2012,57.52758
IBM,6/1/2010,94.116058
AAPL,3/2/2017,134.227295
AAPL,5/9/2018,183.841858
IBM,7/5/2012,152.964966
IBM,4/10/2012,157.818069
AAPL,11/25/2013,67.787712
IBM,3/26/2010,97.341187
MSFT,3/5/2013,24.408096
MSFT,8/20/2009,18.673742
IBM,12/9/2010,110.253281
IBM,5/18/2010,98.362427
IBM,2/8/2011,127.373825
MSFT,9/17/2014,41.781864
AAPL,2/22/2011,42.376026
IBM,5/4/2017,144.230118
IBM,9/26/2016,137.291595
IBM,8/19/2010,98.051102
MSFT,10/15/2014,38.817978
MSFT,7/16/2009,19.173407
IBM,1/6/2009,65.587479
IBM,1/8/2010,98.099792
IBM,9/14/2012,162.67984
MSFT,3/26/2014,35.266697
MSFT,11/8/2011,22.385143
MSFT,9/11/2015,40.097351
AAPL,4/19/2012,73.516357
MSFT,12/3/2018,111.201698
MSFT,9/20/2011,22.236794
IBM,1/27/2011,123.066505
AAPL,10/14/2011,52.812042
AAPL,5/31/2013,57.491131
MSFT,3/31/2010,23.318153
MSFT,4/2/2014,36.649364
MSFT,6/1/2017,67.658966
IBM,9/14/2011,129.421509
MSFT,5/25/2010,20.84832
AAPL,8/31/2010,30.423248
AAPL,10/28/2016,108.814041
MSFT,5/2/2014,35.178062
IBM,10/19/2011,137.276245
MSFT,12/31/2014,41.982117
AAPL,1/14/2015,101.573509
IBM,10/25/2017,142.042084
IBM,11/4/2016,135.909576
AAPL,12/16/2011,47.683514
MSFT,8/22/2014,40.551392
IBM,11/19/2010,110.82634
AAPL,3/12/2014,69.869225
IBM,7/22/2010,96.485237
MSFT,10/16/2015,43.813831
MSFT,3/19/2012,26.914963
IBM,12/16/2014,124.904739
MSFT,7/1/2013,29.789886
IBM,6/10/2010,96.644196
MSFT,8/8/2017,70.25531
IBM,6/21/2012,151.476791
MSFT,3/13/2012,27.307825
MSFT,6/11/2012,24.3151
IBM,3/31/2010,96.580605
MSFT,7/7/2017,67.041252
IBM,10/5/2016,140.055618
AAPL,7/24/2017,147.516495
AAPL,4/15/2016,103.911995
AAPL,6/8/2015,119.187256
AAPL,2/13/2009,12.409578
AAPL,8/13/2015,107.87587
AAPL,7/1/2014,85.713371
AAPL,11/13/2012,68.545677
MSFT,1/19/2010,24.643881
AAPL,10/12/2012,79.144684
IBM,11/29/2012,151.319763
IBM,3/31/2015,133.33226
MSFT,11/4/2015,50.167805
IBM,2/17/2016,109.355637
IBM,3/23/2017,158.530716
MSFT,2/3/2010,22.686628
IBM,8/2/2013,155.562439
AAPL,1/24/2017,115.383789
IBM,12/28/2011,142.956131
IBM,7/1/2014,151.785599
AAPL,6/26/2018,181.664673
AAPL,10/31/2016,108.6418
MSFT,10/13/2014,39.204174
MSFT,6/8/2015,41.896034
IBM,5/7/2012,158.92569
AAPL,8/31/2016,101.522766
AAPL,8/28/2014,94.180771
IBM,9/22/2009,90.765121
MSFT,12/7/2017,80.443687
MSFT,9/29/2016,54.386116
AAPL,8/19/2009,20.599195
AAPL,2/27/2013,56.457813
AAPL,5/27/2011,42.225845
IBM,4/15/2014,159.547623
MSFT,3/10/2015,38.257599
AAPL,11/30/2016,106.295036
MSFT,9/20/2018,112.185326
AAPL,2/22/2017,132.440292
MSFT,2/16/2016,47.773445
AAPL,2/5/2015,111.391663
MSFT,10/11/2012,24.518532
MSFT,12/26/2018,99.763077
AAPL,8/30/2011,48.80608
AAPL,8/12/2014,88.396378
AAPL,3/11/2010,28.220652
MSFT,7/18/2014,39.889099
AAPL,1/29/2018,164.136932
AAPL,12/1/2010,39.596519
AAPL,8/8/2011,44.203182
AAPL,11/23/2012,72.156685
AAPL,4/21/2011,43.88905
AAPL,11/4/2014,100.029655
AAPL,4/27/2009,15.609587
AAPL,6/22/2018,182.147354
AAPL,3/14/2016,96.978226
MSFT,3/12/2018,94.812752
AAPL,7/25/2012,71.955772
IBM,7/13/2016,139.687317
IBM,10/13/2014,150.364532
MSFT,1/18/2017,59.618385
MSFT,2/4/2014,31.977966
IBM,9/3/2013,147.367905
MSFT,9/28/2015,39.922138
MSFT,6/2/2017,69.261177
IBM,4/15/2015,136.347839
IBM,11/22/2010,111.086105
MSFT,10/15/2015,43.352718
IBM,5/15/2012,155.902252
AAPL,8/9/2017,156.216736
MSFT,8/26/2011,20.810936
MSFT,11/3/2011,21.865904
AAPL,2/29/2012,67.88475
AAPL,11/27/2012,73.833359
MSFT,1/31/2013,23.439175
MSFT,8/19/2014,40.713062
MSFT,11/9/2011,21.593918
MSFT,9/15/2014,41.53038
AAPL,4/22/2015,119.453033
MSFT,6/18/2009,18.435966
MSFT,6/25/2014,37.514858
MSFT,12/29/2010,22.62525
AAPL,10/10/2018,213.863373
IBM,9/25/2018,143.637665
MSFT,7/27/2010,20.920294
AAPL,1/31/2013,57.509426
IBM,11/8/2018,120.527328
AAPL,7/26/2010,32.44812
IBM,6/20/2018,136.109512
IBM,4/28/2011,131.002075
MSFT,8/15/2014,39.978359
IBM,8/13/2009,89.250023
IBM,9/26/2017,135.620132
IBM,11/19/2009,95.618263
AAPL,11/16/2018,191.964279
MSFT,5/11/2011,20.635246
IBM,9/30/2015,123.292267
AAPL,5/6/2016,88.241974
AAPL,7/27/2016,97.97789
AAPL,6/26/2017,141.435043
MSFT,3/26/2009,14.679086
AAPL,6/17/2014,84.39357
AAPL,10/7/2016,109.139381
IBM,12/24/2015,118.680016
MSFT,3/27/2009,14.133396
IBM,4/14/2014,160.154953
AAPL,10/7/2015,103.781921
AAPL,7/14/2014,88.398788
AAPL,8/24/2012,83.356361
AAPL,10/2/2018,226.634293
IBM,5/13/2011,130.925323
AAPL,7/9/2012,76.8265
AAPL,1/30/2012,56.69286
IBM,2/6/2018,145.181519
AAPL,11/2/2016,106.775925
MSFT,5/6/2010,23.07136
IBM,1/19/2016,109.97538
AAPL,5/18/2010,31.5821
AAPL,9/17/2014,93.563652
AAPL,1/28/2014,65.556343
AAPL,1/9/2013,65.288208
AAPL,2/23/2015,123.520866
IBM,1/9/2013,151.943924
AAPL,4/28/2015,121.254791
MSFT,7/8/2011,22.048178
MSFT,2/18/2016,48.802032
IBM,3/3/2017,163.273376
IBM,6/16/2010,98.665199
AAPL,2/9/2010,24.552589
MSFT,10/22/2012,23.713947
MSFT,11/14/2018,104.13813
IBM,6/21/2017,140.822571
MSFT,1/31/2011,22.43111
IBM,11/1/2011,140.340744
AAPL,6/15/2010,32.499424
AAPL,5/17/2018,184.18631
AAPL,1/4/2012,51.740776
AAPL,4/15/2009,14.72229
MSFT,7/15/2015,41.923512
IBM,8/5/2015,133.183197
MSFT,12/15/2015,51.24868
IBM,1/12/2009,63.000126
AAPL,6/13/2014,83.660339
AAPL,10/12/2018,219.547028
AAPL,8/30/2010,30.348154
AAPL,11/29/2013,71.972206
IBM,10/4/2011,135.225494
IBM,6/3/2011,127.172958
AAPL,11/3/2010,39.145985
AAPL,11/28/2017,169.13063
IBM,11/13/2014,134.292572
IBM,11/27/2012,151.082779
IBM,4/19/2016,124.878784
IBM,8/10/2009,88.593178
MSFT,4/19/2016,52.729389
MSFT,10/12/2016,54.11134
MSFT,11/22/2016,58.302006
IBM,10/1/2009,87.996101
IBM,1/8/2014,151.388947
IBM,6/12/2015,140.850266
AAPL,4/8/2011,41.931755
MSFT,4/14/2009,15.084457
AAPL,11/23/2010,38.636639
MSFT,7/17/2014,39.746288
IBM,1/8/2016,112.997116
MSFT,10/29/2014,41.871666
MSFT,9/7/2018,106.890678
MSFT,8/24/2011,20.522467
IBM,3/13/2009,66.779396
IBM,7/10/2015,140.816559
AAPL,2/13/2015,118.022797
MSFT,3/18/2015,38.685425
IBM,2/7/2013,158.470398
AAPL,12/9/2015,108.779823
IBM,2/9/2016,107.595192
AAPL,10/6/2015,104.278427
AAPL,11/13/2013,67.38517
IBM,7/8/2014,152.494232
MSFT,12/20/2013,32.37384
IBM,5/16/2016,132.120407
AAPL,5/20/2009,15.752254
IBM,7/21/2009,86.948692
IBM,5/22/2009,75.693817
IBM,4/26/2013,154.162338
MSFT,6/29/2009,18.718393
AAPL,5/13/2010,32.332973
IBM,1/18/2017,150.07135
IBM,7/30/2009,87.557869
MSFT,1/13/2017,59.809166
IBM,9/22/2017,134.296875
IBM,7/9/2013,152.485611
AAPL,7/22/2011,49.220314
MSFT,5/22/2017,66.066414
IBM,1/13/2011,113.70681
MSFT,12/31/2012,22.807299
IBM,7/16/2009,82.19416
MSFT,3/31/2015,37.010563
AAPL,6/19/2012,73.512619
AAPL,12/5/2014,106.383896
MSFT,4/29/2010,24.679506
AAPL,4/23/2013,51.576157
MSFT,12/19/2011,21.200151
MSFT,10/26/2015,50.029476
AAPL,11/14/2012,67.785583
MSFT,4/26/2017,65.094894
IBM,4/8/2010,96.098633
AAPL,11/10/2010,39.800499
AAPL,2/25/2014,67.974739
MSFT,1/28/2010,23.106604
MSFT,1/29/2014,32.250679
IBM,5/26/2017,139.632187
IBM,5/7/2014,154.188431
MSFT,10/22/2009,20.977392
AAPL,9/11/2015,106.995239
MSFT,8/1/2018,104.581749
MSFT,11/4/2016,55.627327
AAPL,6/2/2014,82.310455
AAPL,10/17/2017,156.255707
IBM,1/30/2013,160.792557
AAPL,1/19/2017,115.20105
MSFT,3/20/2009,13.299265
IBM,10/5/2018,143.753403
IBM,11/29/2013,144.71225
AAPL,5/28/2009,16.903605
IBM,4/27/2012,161.312485
MSFT,4/14/2011,20.684059
AAPL,10/13/2011,51.113789
MSFT,11/10/2011,21.659851
MSFT,3/15/2012,27.458279
AAPL,7/31/2015,113.125298
MSFT,1/27/2010,23.51074
MSFT,11/25/2011,20.178761
IBM,3/21/2017,157.678299
MSFT,2/28/2012,26.639128
AAPL,4/20/2018,162.608185
IBM,12/5/2012,149.044434
MSFT,10/20/2009,20.803827
MSFT,2/8/2010,21.96554
IBM,6/14/2010,97.264885
IBM,1/11/2017,150.926086
AAPL,11/8/2017,171.611557
AAPL,5/6/2013,58.507496
IBM,6/5/2009,79.668312
AAPL,3/5/2013,54.752277
AAPL,3/25/2013,58.871971
IBM,3/30/2012,162.747696
AAPL,1/14/2010,26.209538
IBM,1/15/2016,111.623589
IBM,1/23/2015,128.583969
IBM,10/17/2013,140.054001
MSFT,3/23/2009,14.28931
AAPL,9/17/2010,34.461727
IBM,11/26/2010,109.947647
AAPL,11/5/2010,39.68787
IBM,12/28/2012,149.976685
MSFT,11/19/2010,20.780931
IBM,6/29/2009,78.620827
AAPL,8/3/2015,110.458069
AAPL,1/28/2015,106.670677
IBM,3/17/2014,150.469711
IBM,6/17/2013,161.843567
IBM,5/9/2014,154.823761
AAPL,5/24/2016,93.171783
MSFT,7/2/2010,18.609144
AAPL,1/11/2018,171.290329
MSFT,1/19/2016,46.940826
MSFT,4/7/2011,21.318741
AAPL,5/17/2010,31.814878
MSFT,1/8/2013,22.670679
AAPL,12/18/2015,99.757187
AAPL,1/21/2010,26.039341
AAPL,6/20/2017,140.649384
MSFT,6/1/2011,20.008806
IBM,4/1/2014,157.506851
AAPL,8/22/2012,84.066475
IBM,6/21/2016,136.177887
AAPL,1/17/2013,63.46756
IBM,9/27/2012,161.971954
AAPL,2/9/2009,12.82882
AAPL,10/11/2011,50.0951
MSFT,11/21/2011,20.760038
AAPL,1/17/2012,53.149933
MSFT,3/8/2011,21.082775
IBM,7/18/2012,147.450775
IBM,12/5/2013,141.812881
MSFT,2/16/2010,22.569809
IBM,9/11/2014,157.083099
AAPL,6/22/2010,34.271511
MSFT,5/4/2009,15.739284
IBM,12/27/2011,143.702057
AAPL,6/26/2009,17.825941
MSFT,3/21/2016,50.363632
MSFT,10/13/2016,53.93132
MSFT,6/25/2009,18.663473
MSFT,7/1/2015,40.723351
IBM,3/29/2017,157.732712
AAPL,6/2/2011,43.313374
MSFT,6/5/2009,17.369036
AAPL,11/21/2018,175.349792
IBM,4/8/2016,129.518372
IBM,1/22/2009,66.204926
MSFT,2/10/2012,25.327248
IBM,8/8/2011,128.632172
IBM,11/28/2017,142.499207
IBM,8/31/2017,132.353622
AAPL,7/8/2014,87.390602
IBM,10/20/2016,135.098206
MSFT,1/3/2018,84.207939
AAPL,8/17/2011,47.610928
IBM,3/14/2011,123.799217
IBM,2/13/2017,162.647644
AAPL,5/4/2009,16.528164
AAPL,2/16/2016,91.416077
MSFT,6/16/2016,47.448448
AAPL,12/17/2018,162.613678
MSFT,11/21/2014,43.364952
IBM,3/1/2016,116.527489
IBM,5/24/2017,139.650497
MSFT,12/30/2015,52.279228
AAPL,5/27/2015,123.141502
IBM,5/19/2017,139.165207
AAPL,11/30/2017,167.938385
IBM,3/24/2011,122.763649
IBM,7/22/2014,158.089981
MSFT,11/11/2016,55.921055
AAPL,3/10/2015,115.635963
MSFT,6/10/2014,36.693691
AAPL,5/28/2015,122.899017
MSFT,5/29/2012,24.870396
AAPL,2/2/2017,123.616562
MSFT,8/16/2016,54.424007
IBM,9/9/2015,123.360321
MSFT,4/17/2018,94.126915
MSFT,11/7/2012,24.628633
IBM,4/22/2010,97.243294
IBM,1/17/2017,151.052048
IBM,5/14/2013,161.979126
IBM,1/4/2013,153.263306
MSFT,1/25/2018,90.039604
IBM,6/2/2017,139.229279
IBM,2/23/2009,62.352566
IBM,5/13/2010,99.520493
MSFT,3/3/2011,21.318741
IBM,9/10/2018,140.493073
AAPL,1/12/2010,25.995537
AAPL,2/5/2014,66.344574
IBM,6/2/2010,96.439842
AAPL,11/4/2011,50.088848
IBM,5/2/2014,155.028931
MSFT,12/10/2013,33.526279
IBM,7/27/2011,139.732285
MSFT,3/9/2018,94.58741
AAPL,5/22/2009,15.330507
AAPL,10/7/2010,36.195019
MSFT,8/14/2012,25.517906
AAPL,2/26/2014,67.361473
